token,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,entry_fg,exit_fg,exit_reason,candles_held
POPCAT,2025-08-03 16:00:00,2025-08-09 04:00:00,6.712751241094542,5.367954744388118,0.200335,200.33,66.1644721169126,71.61953443093205,price_target,33
PENG,2025-08-03 16:00:00,2025-08-10 12:00:00,4.603393500257359,3.658622069030842,0.205234,209.35,66.1644721169126,66.10687513903363,price_target,41
ELON,2025-08-03 16:00:00,2025-08-12 00:00:00,3.538815618836494,2.830548938807221,0.200142,208.34,66.1644721169126,71.18168829217677,price_target,50
BOBO,2025-08-03 16:00:00,2025-08-12 08:00:00,0.1722495395673181,0.13746768557851896,0.201927,214.41,66.1644721169126,71.97886571331473,price_target,52
BONK,2025-08-03 16:00:00,2025-08-13 08:00:00,7.434443221491496,5.898203575483438,0.206638,223.84,66.1644721169126,70.62398044984326,price_target,58
MEME,2025-08-03 16:00:00,2025-08-13 16:00:00,14.11550828001133,16.75785238644013,-0.187194,-206.97,66.1644721169126,72.55107793335769,max_hold,60
BRETT,2025-08-03 16:00:00,2025-08-13 16:00:00,7.0876825758965,5.958615517435965,0.1593,172.83,66.1644721169126,72.55107793335769,max_hold,60
MYRO,2025-08-03 16:00:00,2025-08-13 16:00:00,2.3551738970017206,2.167426526365804,0.079717,87.87,66.1644721169126,72.55107793335769,max_hold,60
KISHU,2025-08-03 16:00:00,2025-08-13 16:00:00,3.685216727902425,4.077071264503072,-0.106331,-118.13,66.1644721169126,72.55107793335769,max_hold,60
HOSKY,2025-08-03 16:00:00,2025-08-13 16:00:00,5.371433099267215,5.610594715426863,-0.044525,-48.94,66.1644721169126,72.55107793335769,max_hold,60
MONKEY,2025-08-03 16:00:00,2025-08-13 16:00:00,5.8338389878743016,4.970551148503834,0.147979,161.93,66.1644721169126,72.55107793335769,max_hold,60
CHAD,2025-08-03 16:00:00,2025-08-13 16:00:00,4.135592101744666,3.3983028142140315,0.178279,197.98,66.1644721169126,72.55107793335769,max_hold,60
WOJAK,2025-08-03 16:00:00,2025-08-13 16:00:00,6.524639382100433,5.7709589684522316,0.115513,130.56,66.1644721169126,72.55107793335769,max_hold,60
AIDOGE,2025-08-03 16:00:00,2025-08-13 16:00:00,7.134845054915093,8.107138025617248,-0.136274,-155.81,66.1644721169126,72.55107793335769,max_hold,60
PEPE,2025-08-10 12:00:00,2025-08-20 12:00:00,1.8257574314755285,1.782049169177829,0.02394,27.0,66.10687513903363,69.83310867354359,max_hold,60
SPONGE,2025-08-10 12:00:00,2025-08-20 12:00:00,0.6893135343930149,0.7284424811947285,-0.056765,-64.17,66.10687513903363,69.83310867354359,max_hold,60
FLOKI,2025-08-12 04:00:00,2025-08-22 04:00:00,0.8130191499129782,0.9477224320751234,-0.165683,-186.23,65.8482924195776,66.84503758436644,max_hold,60
POPCAT,2025-08-16 12:00:00,2025-08-22 04:00:00,6.527894622662051,5.115738012576422,0.216327,239.13,70.18893144705478,66.84503758436644,price_target,34
MEME,2025-08-16 12:00:00,2025-08-26 12:00:00,14.906891551478566,14.45782028221427,0.030125,34.02,70.18893144705478,66.08480289188678,max_hold,60
DOGS,2025-08-16 12:00:00,2025-08-26 12:00:00,3.536029483000719,4.459261022659838,-0.261093,-295.75,70.18893144705478,66.08480289188678,max_hold,60
NEIRO,2025-08-16 12:00:00,2025-08-26 12:00:00,4.830735050592248,4.571807962202103,0.0536,59.13,70.18893144705478,66.08480289188678,max_hold,60
COQ,2025-08-16 12:00:00,2025-08-26 12:00:00,0.7319917835869043,0.9808110018315204,-0.339921,-377.0,70.18893144705478,66.08480289188678,max_hold,60
SAMO,2025-08-16 12:00:00,2025-08-26 12:00:00,4.728422784333001,4.252317628788781,0.10069,107.88,70.18893144705478,66.08480289188678,max_hold,60
AKITA,2025-08-16 12:00:00,2025-08-26 12:00:00,5.674338763030345,7.487682466973125,-0.319569,-345.82,70.18893144705478,66.08480289188678,max_hold,60
HOSKY,2025-08-16 12:00:00,2025-08-26 12:00:00,5.515827610868968,5.628331236115561,-0.020397,-21.37,70.18893144705478,66.08480289188678,max_hold,60
ELON,2025-08-16 12:00:00,2025-08-26 12:00:00,3.174852992499927,2.7689813954800373,0.127839,133.65,70.18893144705478,66.08480289188678,max_hold,60
BABYDOGE,2025-08-16 12:00:00,2025-08-26 12:00:00,0.8959049213082316,0.876283733364009,0.021901,23.19,70.18893144705478,66.08480289188678,max_hold,60
WOJAK,2025-08-16 12:00:00,2025-08-26 12:00:00,6.290807550442004,5.283827733431472,0.160072,169.86,70.18893144705478,66.08480289188678,max_hold,60
CHINU,2026-01-30 16:00:00,2026-02-04 20:00:00,4.3186787237044815,3.337077726250515,0.227292,245.05,67.91192751675196,70.2960721468573,price_target,31
KISHU,2026-01-30 16:00:00,2026-02-07 16:00:00,3.1448132024879074,2.496734282614128,0.206079,227.23,67.91192751675196,76.66026090653381,price_target,48
CHAD,2026-01-30 16:00:00,2026-02-07 16:00:00,3.29528186656923,2.616824396293605,0.205888,231.69,67.91192751675196,76.66026090653381,price_target,48
FLOKI,2026-01-30 16:00:00,2026-02-09 00:00:00,0.9423157971885393,0.7510354099139095,0.20299,233.13,67.91192751675196,75.89533805875207,price_target,56
MOG,2026-01-30 16:00:00,2026-02-09 16:00:00,0.6458927745538042,0.593079961265029,0.081767,95.82,67.91192751675196,70.82463098637692,max_hold,60
MEME,2026-01-30 16:00:00,2026-02-09 16:00:00,9.080079435489015,7.6701441268128345,0.155278,183.45,67.91192751675196,70.82463098637692,max_hold,60
WIF,2026-01-30 16:00:00,2026-02-09 16:00:00,6.202455070193277,6.236445974723015,-0.00548,-6.57,67.91192751675196,70.82463098637692,max_hold,60
BRETT,2026-01-30 16:00:00,2026-02-09 16:00:00,6.075818210859604,5.943146882565893,0.021836,26.18,67.91192751675196,70.82463098637692,max_hold,60
COQ,2026-01-30 16:00:00,2026-02-09 16:00:00,0.8723306293153084,0.7095403848891539,0.186615,224.26,67.91192751675196,70.82463098637692,max_hold,60
HOSKY,2026-01-30 16:00:00,2026-02-09 16:00:00,4.294344236725393,4.262257344971955,0.007472,9.15,67.91192751675196,70.82463098637692,max_hold,60
SPONGE,2026-01-30 16:00:00,2026-02-09 16:00:00,0.5582334611260836,0.546154764101418,0.021637,26.51,67.91192751675196,70.82463098637692,max_hold,60
HARRY,2026-01-30 16:00:00,2026-02-09 16:00:00,8.204366860588685,9.666375072472594,-0.178199,-218.77,67.91192751675196,70.82463098637692,max_hold,60
BOBO,2026-01-30 16:00:00,2026-02-09 16:00:00,0.11727571288380606,0.11955048187250972,-0.019397,-23.39,67.91192751675196,70.82463098637692,max_hold,60
SLERF,2026-01-30 16:00:00,2026-02-09 16:00:00,4.115173535022951,4.421120512042492,-0.074346,-89.47,67.91192751675196,70.82463098637692,max_hold,60
MYRO,2026-02-12 08:00:00,2026-02-16 04:00:00,1.9071945108680686,1.5163582072895694,0.204927,244.79,71.05986157084683,74.00248913877209,price_target,23
RATS,2026-02-12 08:00:00,2026-02-17 16:00:00,2.102405258019609,1.620909839047999,0.229021,279.18,71.05986157084683,71.35741285280425,price_target,32
DOGE,2026-02-08 08:00:00,2026-02-18 08:00:00,2.8390058282233435,2.8026608525552024,0.012802,15.96,68.76283098724348,68.12543107068757,max_hold,60
POPCAT,2026-02-08 08:00:00,2026-02-18 08:00:00,3.086090305988873,2.8027149140497465,0.091823,114.64,68.76283098724348,68.12543107068757,max_hold,60
PENG,2026-02-08 08:00:00,2026-02-18 08:00:00,3.592005883584989,3.5839110796630256,0.002254,2.84,68.76283098724348,68.12543107068757,max_hold,60
SHIB,2026-02-12 08:00:00,2026-02-18 20:00:00,2.0810515007976043,1.6265886283917625,0.218381,275.22,71.05986157084683,74.25360071582783,price_target,39
PEPE,2026-02-09 12:00:00,2026-02-19 12:00:00,0.7960224254607859,1.0549598313669044,-0.325289,-418.91,65.10318709166917,72.20648083684627,max_hold,60
PEPE2,2026-02-12 08:00:00,2026-02-22 00:00:00,1.9377435583432159,1.5403965522162273,0.205057,255.48,71.05986157084683,70.49626357645911,price_target,58
MOG,2026-02-12 08:00:00,2026-02-22 08:00:00,0.5753765711991045,0.6036866078233267,-0.049203,-62.56,71.05986157084683,73.93334294197062,max_hold,60
WIF,2026-02-12 08:00:00,2026-02-22 08:00:00,5.98541514641334,5.496256556276722,0.081725,103.4,71.05986157084683,73.93334294197062,max_hold,60
SAMO,2026-02-12 08:00:00,2026-02-22 08:00:00,4.17735555541962,3.5098524154874458,0.159791,203.82,71.05986157084683,73.93334294197062,max_hold,60
KISHU,2026-02-12 08:00:00,2026-02-22 08:00:00,3.2483639705879015,2.6220466817145986,0.19281,249.87,71.05986157084683,73.93334294197062,max_hold,60
MONKEY,2026-02-12 08:00:00,2026-02-22 08:00:00,4.752453354771187,4.9759326016334,-0.047024,-62.11,71.05986157084683,73.93334294197062,max_hold,60
TURBO,2026-02-12 08:00:00,2026-02-22 08:00:00,9.997110483182919,9.323348041686566,0.067396,88.6,71.05986157084683,73.93334294197062,max_hold,60
NEIRO,2026-02-19 00:00:00,2026-02-23 08:00:00,2.583791711482466,2.0610195345802387,0.202328,267.79,66.12639675346813,65.76743591292761,price_target,26
PEPE,2026-02-20 16:00:00,2026-02-27 00:00:00,0.9926265825164503,0.7908261771761087,0.203299,274.52,67.079251168579,58.09368003853852,price_target,38
BONK,2026-02-23 08:00:00,2026-02-27 20:00:00,3.434110322281774,2.7452240255503693,0.200601,276.39,65.76743591292761,59.10381563726435,price_target,27
POPCAT,2026-02-19 00:00:00,2026-03-01 00:00:00,2.719845972588917,3.436320490720261,-0.263425,-370.22,66.12639675346813,61.60181781400481,max_hold,60
MEME,2026-02-19 00:00:00,2026-03-01 00:00:00,8.001978401941365,7.362811314849919,0.079876,109.3,66.12639675346813,61.60181781400481,max_hold,60
DOGS,2026-02-19 00:00:00,2026-03-01 00:00:00,2.6375032599420387,2.4814811670236083,0.059155,81.59,66.12639675346813,61.60181781400481,max_hold,60
BRETT,2026-02-19 00:00:00,2026-03-01 00:00:00,5.6296975416013595,4.78729860299462,0.149635,207.62,66.12639675346813,61.60181781400481,max_hold,60
COQ,2026-02-19 00:00:00,2026-03-01 00:00:00,0.6635423962744343,0.7323927153588806,-0.103762,-146.12,66.12639675346813,61.60181781400481,max_hold,60
FLOKI,2026-02-23 08:00:00,2026-03-05 08:00:00,0.8154089475215618,0.8553232917237475,-0.04895,-68.22,65.76743591292761,61.86322661483956,max_hold,60
MOG,2026-02-23 08:00:00,2026-03-05 08:00:00,0.6043750516551969,0.6195832578942294,-0.025164,-34.9,65.76743591292761,61.86322661483956,max_hold,60
SHIB,2026-02-23 08:00:00,2026-03-05 08:00:00,1.4454237383408373,1.9073603181674559,-0.319586,-442.09,65.76743591292761,61.86322661483956,max_hold,60
WIF,2026-02-23 08:00:00,2026-03-05 08:00:00,5.688916256207072,4.967363245556399,0.126835,169.85,65.76743591292761,61.86322661483956,max_hold,60
AKITA,2026-02-23 08:00:00,2026-03-05 08:00:00,4.186374616751805,3.629627098659847,0.13299,180.35,65.76743591292761,61.86322661483956,max_hold,60
ELON,2026-02-23 08:00:00,2026-03-05 08:00:00,2.272594676102019,2.3610103732171193,-0.038905,-53.46,65.76743591292761,61.86322661483956,max_hold,60
BABYDOGE,2026-02-23 08:00:00,2026-03-05 08:00:00,0.6376593268300321,0.5891422554210027,0.076086,104.15,65.76743591292761,61.86322661483956,max_hold,60
